"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Deni Avdija","21","SF",20,"WAS",54,32,1257,130,312,0.417,53,168,0.315,77,144,0.535,0.502,29,45,0.644,22,240,262,63,32,15,33,140,342,7.6,0.515,0.144,1.9,20.2,11,6.3,1.2,1,9,12,0,1.2,1.2,0.046,-3.6,0.4,-3.1,-0.4,16.6,0.462,0.144,0.237,0.045,0.035,0.538,0.733,0.473,0.214,0.545,0.727,0.962,0.048,11,0.274,0.283
"Dennis Schröder","449","SG",27,"LAL",61,61,1956,332,760,0.437,71,212,0.335,261,548,0.476,0.484,206,243,0.848,30,181,211,351,70,13,163,159,941,13.8,0.543,0.32,1.7,10.3,6.1,26.9,1.7,0.6,15.8,22.9,1,2.7,3.8,0.093,-1.3,0.2,-1.1,0.4,12.7,0.721,0.25,0.216,0.17,0.086,0.279,0.6,0.366,0.457,0.431,0.318,0.887,0.005,1,0.142,0.167
"Dennis Smith Jr.","462","PG",23,"TOT",23,9,420,58,145,0.4,19,58,0.328,39,87,0.448,0.466,19,26,0.731,12,43,55,77,23,14,26,37,154,13.6,0.492,0.179,3.1,11.5,7.3,27.8,2.7,2.9,14.3,19,0.1,0.5,0.6,0.07,-1.1,1.5,0.4,0.3,15.4,0.6,0.228,0.131,0.11,0.131,0.4,0.545,0.421,0.375,0.368,0.231,0.526,0.014,2,0.052,0.667
"Denzel Valentine","497","SG",27,"CHI",62,3,1036,155,416,0.373,80,242,0.331,75,174,0.431,0.469,16,17,0.941,24,173,197,105,30,7,42,70,406,10.1,0.479,0.041,2.6,18.3,10.5,14,1.4,0.6,9,19.5,-0.4,1.1,0.7,0.032,-2.2,-0.4,-2.7,-0.2,18.7,0.418,0.087,0.12,0.154,0.058,0.582,0.611,0.4,0.359,0.417,0.4,0.9,0.005,2,0.227,0.364
"Derrick Favors","151","C",29,"UTA",68,0,1039,155,243,0.638,0,2,0,155,241,0.643,0.638,59,80,0.738,138,238,376,44,32,68,36,143,369,19.7,0.663,0.329,14.7,23.3,19.2,6,1.5,5.3,11.5,13,2.9,2.2,5.1,0.237,0.3,2.4,2.6,1.2,5.1,0.992,0.547,0.259,0.132,0.053,0.008,0.729,0.619,0.469,0.308,0.781,NA,0.128,26,1,0
"Derrick Jones Jr.","265","SF",23,"POR",58,43,1318,147,304,0.484,43,136,0.316,104,168,0.619,0.554,59,91,0.648,77,128,205,47,37,54,32,127,396,11.9,0.576,0.299,6.1,10.7,8.3,4.8,1.4,3.7,8.5,12.3,1.6,0.8,2.4,0.089,-1.4,0,-1.4,0.2,12,0.553,0.467,0.079,0.003,0.003,0.447,0.662,0.375,1,0,0.673,0.977,0.197,50,0.522,0.31
"Derrick Rose","439","PG",32,"TOT",50,3,1279,287,611,0.47,50,129,0.388,237,482,0.492,0.511,110,127,0.866,20,110,130,209,49,19,78,56,734,18.3,0.55,0.208,1.7,9.3,5.5,28,1.9,1.4,10.5,25.8,1.6,1.6,3.1,0.118,1.6,0.3,1.9,1.3,12.2,0.789,0.237,0.241,0.164,0.147,0.211,0.517,0.456,0.51,0.489,0.228,0.86,0,0,0.147,0.316
"Derrick White","519","SG",26,"SAS",36,32,1064,186,453,0.411,84,243,0.346,102,210,0.486,0.503,97,114,0.851,13,94,107,127,26,36,45,91,553,15,0.55,0.252,1.3,9.6,5.4,17.4,1.2,2.9,8.2,22.4,1,0.9,1.9,0.085,1.3,0,1.3,0.9,16.9,0.464,0.143,0.21,0.082,0.029,0.536,0.646,0.474,0.27,0.385,0.48,0.869,0.009,4,0.177,0.488
"Desmond Bane","29","SG",22,"MEM",68,17,1519,234,499,0.469,117,271,0.432,117,228,0.513,0.586,40,49,0.816,31,179,210,118,41,16,59,125,625,12.2,0.6,0.098,2.1,12.6,7.3,10.6,1.3,0.9,10.2,16.1,1.6,1.3,2.9,0.093,-0.6,-0.2,-0.8,0.5,17,0.457,0.176,0.132,0.094,0.054,0.543,0.614,0.485,0.426,0.407,0.709,0.932,0.012,5,0.262,0.493
"Devin Booker","58","SG",24,"PHO",67,67,2270,623,1287,0.484,126,371,0.34,497,916,0.543,0.533,340,392,0.867,34,247,281,289,53,16,207,181,1712,19.2,0.587,0.305,1.7,12.1,7,20.6,1.2,0.6,12.4,32.7,2.9,2,4.9,0.104,1.7,-1.4,0.3,1.3,14.5,0.712,0.179,0.163,0.231,0.139,0.288,0.678,0.481,0.542,0.441,0.394,0.659,0.021,24,0.086,0.5
"Devin Cannady","90","PG",24,"ORL",8,0,74,11,28,0.393,6,16,0.375,5,12,0.417,0.5,6,7,0.857,0,5,5,1,5,1,2,9,34,11.2,0.547,0.25,0,7.3,3.5,2.1,3.3,1.2,6,19.3,0,0.1,0.1,0.057,-4,1,-3.1,0,19.3,0.429,0.036,0.107,0.143,0.143,0.571,0,0,0.5,0.75,0.2,0.833,0,0,0.313,0.4
"Devin Vassell","501","SF",20,"SAS",62,7,1056,123,303,0.406,52,150,0.347,71,153,0.464,0.492,43,51,0.843,24,150,174,56,43,18,22,88,341,10.6,0.524,0.168,2.4,15.4,8.8,7.1,2,1.4,6.3,14.3,0.4,1.1,1.5,0.069,-2.2,0.7,-1.5,0.1,17.5,0.505,0.125,0.086,0.168,0.125,0.495,0.658,0.5,0.431,0.289,0.648,0.942,0.053,14,0.42,0.413
"Devon Dotson","133","PG",21,"CHI",11,0,50,11,21,0.524,1,7,0.143,10,14,0.714,0.548,0,0,NA,2,3,5,7,4,0,0,3,23,19.3,0.548,0,4.5,6.6,5.5,21.4,3.9,0,0,18.2,0.1,0.1,0.2,0.177,-0.1,2.2,2.1,0.1,12.6,0.667,0.429,0.095,0.048,0.095,0.333,0.889,0.5,0,0.5,0.4,1,0,0,0.143,0
"Devontae Cacok","86","PF",24,"LAL",20,1,98,17,29,0.586,0,0,NA,17,29,0.586,0.586,5,11,0.455,12,20,32,1,5,4,5,8,39,17.2,0.576,0.379,13.8,22.8,18.4,1.5,2.5,3.7,12.9,17.2,0.1,0.2,0.3,0.142,-1.5,0.4,-1,0,3.1,1,0.586,0.379,0.034,0,0,0.706,0.455,0,NA,0.706,NA,0.31,7,NA,NA
"Devonte' Graham","184","PG",25,"CHO",55,44,1659,252,669,0.377,179,477,0.375,73,192,0.38,0.51,133,158,0.842,22,126,148,295,48,6,84,77,816,14.6,0.552,0.236,1.4,8.4,4.8,26.3,1.4,0.4,10.2,21.4,2.5,0.9,3.4,0.099,1.8,-1.1,0.7,1.1,21.8,0.287,0.075,0.052,0.072,0.088,0.713,0.44,0.286,0.354,0.407,0.397,0.771,0.001,1,0.103,0.49
"Dewayne Dedmon","122","C",31,"MIA",16,0,210,46,65,0.708,1,5,0.2,45,60,0.75,0.715,20,27,0.741,28,58,86,12,9,6,13,36,113,24.5,0.735,0.415,15.5,31,23.4,9.6,2.1,3,14.5,19.3,0.7,0.4,1.1,0.256,1.2,0.5,1.7,0.2,5.5,0.923,0.615,0.231,0.031,0.046,0.077,0.85,0.533,1,0.333,0.689,1,0.169,10,0.2,0
"Didi Louzada","302","SF",21,"NOP",3,0,56,3,13,0.231,2,8,0.25,1,5,0.2,0.308,0,0,NA,1,2,3,3,2,0,3,5,8,-0.9,0.308,0,1.9,3.9,2.9,6.5,1.7,0,18.8,12,-0.1,0,-0.1,-0.099,-7.8,-1.8,-9.6,-0.1,17.6,0.385,0.154,0.154,0.077,0,0.615,0.5,0,0,NA,0,1,0,0,0.375,0.333
"Dillon Brooks","71","SF",25,"MEM",67,67,1997,432,1031,0.419,128,372,0.344,304,659,0.461,0.481,159,195,0.815,53,143,196,157,78,26,119,237,1151,12.1,0.515,0.189,2.8,7.7,5.2,11.7,1.9,1.2,9.6,26.1,-0.5,1.8,1.4,0.033,-2.6,-1.1,-3.7,-0.9,15,0.639,0.155,0.167,0.229,0.088,0.361,0.606,0.395,0.411,0.462,0.513,0.867,0.028,29,0.159,0.559
"Domantas Sabonis","444","PF",24,"IND",62,62,2231,484,904,0.535,52,162,0.321,432,742,0.582,0.564,240,328,0.732,150,592,742,415,76,33,213,203,1260,20.6,0.601,0.363,7.3,28.6,18,27.5,1.6,1.2,16.9,24.1,4,3,6.9,0.149,2.3,1.6,3.8,3.3,8.8,0.821,0.431,0.259,0.076,0.054,0.179,0.746,0.427,0.362,0.327,0.606,0.962,0.046,39,0.049,0.625
"Donovan Mitchell","348","PG",24,"UTA",53,53,1771,478,1091,0.438,178,461,0.386,300,630,0.476,0.52,267,316,0.845,50,185,235,277,52,15,147,117,1401,21.3,0.569,0.29,3.1,10.6,7,26.7,1.4,0.7,10.7,33.5,3.9,2.2,6.2,0.167,4.6,-0.2,4.3,2.8,16,0.577,0.157,0.219,0.093,0.108,0.423,0.608,0.418,0.451,0.424,0.15,0.5,0.022,14,0.104,0.375
"Donta Hall","197","PF",23,"ORL",13,0,179,25,35,0.714,0,0,NA,25,35,0.714,0.714,23,34,0.676,24,38,62,11,5,10,8,18,73,22.3,0.731,0.971,13.5,22.8,18,9.4,1.4,5.1,13.8,14,0.6,0.2,0.8,0.223,0.9,0.6,1.6,0.2,3,1,0.686,0.229,0.057,0.029,0,0.833,0.375,1,0,0.72,NA,0.457,14,NA,NA
"Donte DiVincenzo","129","SG",24,"MIL",66,66,1814,253,603,0.42,131,346,0.379,122,257,0.475,0.528,51,71,0.718,81,299,380,203,72,15,91,112,688,13,0.542,0.118,4.9,16.7,11,14.2,1.9,0.7,12.5,16.7,1.5,2.1,3.6,0.095,-0.2,0.4,0.2,1,17.2,0.426,0.257,0.083,0.053,0.033,0.574,0.574,0.34,0.281,0.35,0.533,0.779,0.02,8,0.176,0.426
"Dorian Finney-Smith","156","PF",27,"DAL",60,60,1921,220,466,0.472,119,302,0.394,101,164,0.616,0.6,31,41,0.756,98,228,326,102,52,25,48,138,590,12,0.609,0.088,5.7,13,9.3,7.2,1.3,1.2,9,12.2,2.8,1.6,4.4,0.11,0.2,0,0.1,1,17.2,0.352,0.234,0.086,0.013,0.019,0.648,0.752,0.375,0.5,0.111,0.614,0.966,0.067,26,0.44,0.368
"Doug McDermott","332","PF",29,"IND",66,29,1619,354,665,0.532,111,286,0.388,243,379,0.641,0.616,80,98,0.816,60,161,221,85,20,6,53,117,899,15.6,0.635,0.147,4,10.7,7.4,7.8,0.6,0.3,7,20,3.1,0.7,3.8,0.112,1.4,-2,-0.6,0.6,12.8,0.57,0.397,0.141,0.018,0.014,0.43,0.716,0.5,0.417,0.222,0.774,1,0.041,26,0.231,0.424
"Draymond Green","187","PF",30,"GSW",63,63,1982,170,380,0.447,34,126,0.27,136,254,0.535,0.492,70,88,0.795,55,394,449,558,105,52,188,194,444,13.3,0.53,0.232,3,20.9,12.1,36.4,2.5,2.3,31,13.1,1.2,3.4,4.6,0.112,-1.6,3.3,1.7,1.9,12.2,0.668,0.347,0.218,0.05,0.053,0.332,0.667,0.458,0.211,0.3,0.618,0.971,0.076,27,0.127,0.375
"Drew Eubanks","148","C",23,"SAS",54,3,755,116,205,0.566,2,2,1,114,203,0.562,0.571,77,106,0.726,74,167,241,42,18,49,45,88,311,17.9,0.618,0.517,10.2,24,17,7.9,1.2,5.5,15.2,17.1,1.2,1.1,2.3,0.145,-1,1,0,0.4,4.6,0.99,0.527,0.371,0.034,0.059,0.01,0.667,0.408,0.429,0.667,0.772,1,0.2,37,1,1
"Duncan Robinson","432","SF",26,"MIA",72,72,2262,315,717,0.439,250,613,0.408,65,104,0.625,0.614,62,75,0.827,7,243,250,127,43,20,81,181,942,11,0.628,0.105,0.4,12.1,6.3,8.3,0.9,0.9,9.7,16.6,1.9,1.8,3.7,0.079,-0.2,-0.8,-1,0.6,22.8,0.145,0.079,0.029,0.022,0.014,0.855,0.825,0.429,0.438,0.2,0.892,0.972,0.006,4,0.186,0.368
"Dwayne Bacon","24","SG",25,"ORL",72,50,1853,292,726,0.402,59,207,0.285,233,519,0.449,0.443,145,176,0.824,31,193,224,93,45,5,46,103,788,9.9,0.49,0.242,1.7,11.2,6.3,7.9,1.2,0.2,5.4,19.8,-0.3,0.9,0.5,0.013,-3.7,-1.4,-5.1,-1.5,12.9,0.715,0.236,0.226,0.143,0.11,0.285,0.579,0.402,0.394,0.338,0.408,0.593,0.014,8,0.155,0.219
"Dwight Howard","233","C",35,"PHI",69,6,1196,178,303,0.587,5,20,0.25,173,283,0.611,0.596,121,210,0.576,190,390,580,61,30,62,112,200,482,17.8,0.61,0.693,17.8,35.3,26.7,7.2,1.2,4.7,22.1,18.2,1.3,2.6,4,0.159,-2.1,0.6,-1.5,0.1,4.4,0.934,0.67,0.208,0.023,0.033,0.066,0.665,0.476,0.286,0.6,0.59,0.8,0.317,85,0.15,0.333
"Dwight Powell","414","C",29,"DAL",58,19,966,120,194,0.619,5,21,0.238,115,173,0.665,0.631,97,124,0.782,80,154,234,63,36,30,40,135,342,16.8,0.688,0.639,9.2,17.4,13.3,8.9,1.8,2.9,13.9,13.2,2.6,1.2,3.8,0.188,-0.7,1.3,0.6,0.6,4.5,0.892,0.737,0.144,0.01,0,0.108,0.755,0.25,0,NA,0.843,1,0.34,58,0,NA
"Dylan Windler","530","SF",24,"CLE",31,0,513,57,130,0.438,26,77,0.338,31,53,0.585,0.538,21,27,0.778,20,87,107,33,19,12,32,37,161,10.8,0.567,0.208,4.3,19.5,11.7,9.4,1.8,2.1,18.4,14.8,0,0.5,0.5,0.045,-2,0.3,-1.7,0,16.2,0.408,0.269,0.1,0.038,0,0.592,0.629,0.538,0.4,NA,0.548,0.962,0.023,3,0.442,0.324
"E'Twaun Moore","351","SG",31,"PHO",27,1,389,55,121,0.455,11,35,0.314,44,86,0.512,0.5,12,14,0.857,14,31,45,40,15,5,23,32,133,10.4,0.523,0.116,4.2,8.9,6.6,13.7,1.9,1.2,15.3,17.2,0,0.4,0.4,0.049,-3.1,0.2,-2.9,-0.1,13,0.711,0.174,0.314,0.132,0.091,0.289,0.381,0.474,0.75,0.545,0.432,0.909,0.008,1,0.2,0.429
"Ed Davis","119","C",31,"MIN",23,7,299,19,44,0.432,0,0,NA,19,44,0.432,0.432,10,12,0.833,46,69,115,21,13,13,7,56,48,13.1,0.487,0.273,16.1,26,20.8,9,2.1,3.8,12.4,7.9,0.5,0.4,0.8,0.135,-3.3,1.1,-2.2,0,1.9,1,0.727,0.273,0,0,0,0.469,0.333,NA,NA,0.368,NA,0.159,7,NA,NA
"Edmond Sumner","471","SG",25,"IND",53,24,861,148,282,0.525,35,88,0.398,113,194,0.582,0.587,68,83,0.819,18,76,94,49,33,10,51,88,399,12.7,0.626,0.294,2.3,9.5,5.9,7.9,1.8,0.9,13.8,18.3,0.7,0.7,1.4,0.077,-2.3,-0.5,-2.8,-0.2,10.4,0.688,0.443,0.195,0.035,0.014,0.312,0.712,0.364,0.4,0,0.69,0.943,0.064,18,0.386,0.441
"Elfrid Payton","398","PG",26,"NYK",63,63,1484,269,622,0.432,28,98,0.286,241,524,0.46,0.455,73,107,0.682,64,152,216,203,47,9,103,116,639,11.7,0.478,0.172,4.7,11,7.9,21.6,1.6,0.6,13.3,23.2,-0.9,1.9,1,0.032,-2.9,-0.1,-3,-0.4,8.4,0.842,0.368,0.339,0.093,0.042,0.158,0.576,0.393,0.293,0.346,0.27,0.964,0.014,7,0.398,0.308
"Elijah Bryant","79","SG",25,"MIL",1,0,32,6,13,0.462,1,5,0.2,5,8,0.625,0.5,3,3,1,2,4,6,3,0,1,4,4,16,10.6,0.559,0.231,6.8,12.7,9.9,12.6,0,2.8,21.8,24,0,0,0,0.008,-3.9,-3.4,-7.3,0,12.6,0.615,0.385,0.154,0,0.077,0.385,0.6,0.5,NA,1,0,1,0,0,0,NA
"Elijah Hughes","236","SF",22,"UTA",18,0,64,10,30,0.333,8,23,0.348,2,7,0.286,0.467,3,4,0.75,1,8,9,6,1,1,6,1,31,8.4,0.488,0.133,1.7,12.7,7.5,13.4,0.8,1.3,15.9,25.4,-0.1,0.1,0,-0.013,-1.4,-1.3,-2.8,0,22,0.233,0.033,0.067,0.067,0.067,0.767,0,0,0.5,0.5,1,0.875,0,0,0.261,0.833
"Enes Freedom","165","C",28,"POR",72,35,1758,339,561,0.604,1,4,0.25,338,557,0.607,0.605,127,164,0.774,284,511,795,84,33,48,78,168,806,22.4,0.636,0.292,16.8,31.9,24.2,7.2,0.9,2.4,11,17.4,5.7,1.7,7.5,0.204,2.1,-1.4,0.6,1.2,2.7,0.993,0.695,0.275,0.016,0.007,0.007,0.695,0.416,0.222,0.25,0.459,1,0.032,16,0,NA
"Eric Bledsoe","50","SG",31,"NOP",71,70,2111,307,730,0.421,121,355,0.341,186,375,0.496,0.503,134,195,0.687,29,215,244,268,55,24,114,112,869,11.5,0.533,0.267,1.5,11.1,6.3,17.3,1.2,1.1,12.3,18.5,1.1,1.3,2.3,0.053,-1.2,-0.9,-2,0,16.5,0.514,0.159,0.167,0.11,0.078,0.486,0.681,0.393,0.425,0.439,0.489,0.86,0,0,0.22,0.346
"Eric Gordon","183","SG",32,"HOU",27,13,789,159,367,0.433,69,210,0.329,90,157,0.573,0.527,94,114,0.825,8,50,58,71,14,13,51,44,481,14.4,0.577,0.311,1,7.1,3.9,14.6,0.8,1.5,10.9,25.2,0.6,0.2,0.8,0.048,0.7,-1.7,-1,0.2,17.1,0.428,0.248,0.153,0.022,0.005,0.572,0.747,0.357,0.25,0,0.311,0.754,0.005,2,0.048,0.5
"Eric Paschall","392","PF",24,"GSW",40,2,695,148,298,0.497,18,54,0.333,130,244,0.533,0.527,67,94,0.713,28,100,128,51,12,7,43,68,381,13.4,0.561,0.315,4.3,15.1,9.8,11.4,0.8,0.9,11.2,23.5,0.2,0.7,0.9,0.062,-1.8,-0.9,-2.7,-0.1,11.3,0.819,0.265,0.265,0.104,0.185,0.181,0.671,0.443,0.452,0.509,0.562,0.944,0.081,22,0.204,0.364
"Ersan İlyasova","241","PF",33,"UTA",17,1,148,21,54,0.389,18,41,0.439,3,13,0.231,0.556,5,5,1,7,22,29,4,10,3,8,29,65,12.1,0.578,0.093,5.3,15.1,10.4,3.8,3.3,1.6,12.5,18.7,0.1,0.3,0.4,0.122,-2.5,1.7,-0.9,0,21.6,0.241,0.093,0.019,0.056,0.074,0.759,0.4,0,0,0.25,0.667,1,0.019,0,0.22,0.222
"Evan Fournier","161","SF",28,"TOT",42,36,1259,247,541,0.457,117,283,0.413,130,258,0.504,0.565,108,137,0.788,10,118,128,144,47,19,73,96,719,16.7,0.598,0.253,0.8,10.2,5.4,18.6,1.8,1.4,10.8,23.1,1.8,1,2.8,0.107,1.5,-0.4,1.1,1,17.7,0.477,0.137,0.155,0.092,0.092,0.523,0.595,0.5,0.46,0.42,0.485,0.786,0.006,2,0.155,0.568
"Facundo Campazzo","88","PG",29,"DEN",65,19,1425,120,315,0.381,76,216,0.352,44,99,0.444,0.502,80,91,0.879,22,112,134,232,79,14,73,132,396,11.6,0.558,0.289,1.8,8.9,5.3,20.2,2.7,1,17.1,13.1,1.6,1.5,3.1,0.105,-1.7,1.2,-0.6,0.5,19.6,0.314,0.105,0.137,0.054,0.019,0.686,0.636,0.419,0.235,0.167,0.273,0.842,0,0,0.269,0.448
"Frank Jackson","246","PG",22,"DET",40,6,738,134,293,0.457,61,150,0.407,73,143,0.51,0.561,61,75,0.813,15,71,86,36,15,1,34,53,390,13.2,0.598,0.256,2.2,10.8,6.5,7.9,1,0.1,9.4,21.3,0.7,0.4,1.2,0.076,-0.1,-1.6,-1.7,0.1,16.4,0.488,0.133,0.208,0.109,0.038,0.512,0.59,0.541,0.406,0.364,0.548,0.984,0.02,4,0.42,0.508
"Frank Kaminsky","272","C",27,"PHO",47,13,715,121,257,0.471,31,85,0.365,90,172,0.523,0.531,37,60,0.617,36,152,188,79,14,17,22,70,310,15.8,0.547,0.233,5.8,23.7,14.9,15.3,1,2.1,7.2,19,1.1,0.9,2,0.133,0.4,0.8,1.3,0.6,12.2,0.669,0.276,0.276,0.07,0.047,0.331,0.676,0.451,0.444,0.167,0.767,1,0.035,9,0.188,0.5
"Frank Mason III","321","PG",26,"ORL",4,1,79,9,24,0.375,2,5,0.4,7,19,0.368,0.417,5,7,0.714,3,9,12,12,0,0,5,7,25,7.5,0.462,0.292,3.8,12.2,7.9,22.3,0,0,15.6,17.5,0,0,0,-0.018,-5.2,-2.4,-7.7,-0.1,8.1,0.792,0.5,0.25,0,0.042,0.208,0.417,0.333,NA,0,0.286,1,0,0,0.2,1
"Frank Ntilikina","370","PG",22,"NYK",33,4,322,29,79,0.367,23,48,0.479,6,31,0.194,0.513,8,18,0.444,6,25,31,19,18,4,11,45,89,7.7,0.512,0.228,2,8.3,5.2,8.1,2.8,1.2,11.2,13.6,0,0.5,0.5,0.07,-4.2,2.5,-1.7,0,20.5,0.392,0.038,0.076,0.152,0.127,0.608,0.667,0.167,0.167,0.1,0,0.957,0,0,0.354,0.706
"Fred VanVleet","499","SG",26,"TOR",52,52,1899,338,870,0.389,174,476,0.366,164,394,0.416,0.489,169,191,0.885,32,188,220,328,87,37,95,119,1019,16.8,0.534,0.22,1.8,11.3,6.4,26.7,2.2,2,9.1,23.9,2.4,1.8,4.3,0.108,2.2,0.2,2.5,2.2,18.2,0.453,0.174,0.115,0.069,0.095,0.547,0.53,0.26,0.433,0.386,0.305,0.661,0,0,0.107,0.255
"Freddie Gillespie","179","PF",23,"TOR",20,2,392,44,84,0.524,0,0,NA,44,84,0.524,0.524,23,33,0.697,42,55,97,9,13,20,12,43,111,13.4,0.563,0.393,11.4,16,13.6,3.2,1.6,5.1,10.9,12.2,0.5,0.5,0.9,0.116,-3.1,-0.1,-3.2,-0.1,4.5,1,0.476,0.405,0.119,0,0,0.675,0.412,0.3,NA,0.682,NA,0.167,12,NA,NA
"Furkan Korkmaz","279","SG",23,"PHI",55,11,1062,170,424,0.401,101,269,0.375,69,155,0.445,0.52,60,82,0.732,17,96,113,82,49,9,46,64,501,12.8,0.544,0.193,1.8,9.8,5.9,11.1,2.2,0.8,9.1,20.5,0.6,1.5,2,0.092,-0.3,0.2,-0.1,0.5,19.5,0.366,0.137,0.09,0.064,0.075,0.634,0.655,0.289,0.333,0.344,0.449,0.941,0.026,10,0.249,0.403
"Gabe Vincent","502","PG",24,"MIA",50,7,655,88,233,0.378,46,149,0.309,42,84,0.5,0.476,20,23,0.87,10,46,56,67,21,2,34,79,242,7.6,0.498,0.099,1.8,7.9,4.9,15.1,1.6,0.3,12.3,19.1,-0.4,0.5,0.2,0.011,-4.5,-0.9,-5.4,-0.6,18.2,0.361,0.21,0.09,0.026,0.034,0.639,0.633,0.286,0.5,0.25,0.476,0.804,0.004,0,0.275,0.244
"Gabriel Deck","121","PF",25,"OKC",10,0,212,32,67,0.478,2,15,0.133,30,52,0.577,0.493,18,22,0.818,16,24,40,24,8,0,6,9,84,16.1,0.548,0.328,7.8,11.9,9.8,17.3,1.8,0,7.3,16.6,0.4,0.1,0.5,0.12,0,-0.4,-0.4,0.1,12,0.776,0.284,0.269,0.104,0.119,0.224,0.632,0.5,0.429,0.75,0.4,1,0.015,1,0.467,0.143
"Garrett Temple","475","SG",34,"CHI",56,25,1528,158,381,0.415,67,200,0.335,91,181,0.503,0.503,40,50,0.8,29,131,160,124,43,30,58,126,423,8.2,0.525,0.131,2.1,9.4,5.8,10.5,1.4,1.7,12.6,13.1,0.2,1.4,1.6,0.05,-3.3,0.3,-3,-0.4,16.1,0.475,0.236,0.087,0.073,0.079,0.525,0.611,0.424,0.393,0.367,0.67,0.955,0.003,0,0.47,0.362
"Garrison Mathews","322","SG",24,"WAS",64,24,1038,97,237,0.409,76,198,0.384,21,39,0.538,0.57,84,95,0.884,16,71,87,26,29,7,10,106,354,9.7,0.635,0.401,1.6,7.2,4.4,3.1,1.3,0.6,3.5,11.5,1.7,0.6,2.3,0.108,-1.7,-0.1,-1.8,0.1,23.4,0.165,0.042,0.055,0.021,0.046,0.835,0.9,0.308,0.4,0.545,0.619,0.934,0.004,1,0.323,0.484
"Gary Clark","100","SF-PF",26,"TOT",39,11,654,40,132,0.303,31,108,0.287,9,24,0.375,0.42,8,10,0.8,33,82,115,31,13,7,17,35,119,6,0.436,0.076,5.1,13.5,9.1,6.4,1,1,11.1,10.1,-0.3,0.4,0.1,0.008,-4.2,-0.7,-4.9,-0.5,21.7,0.182,0.061,0.083,0.015,0.023,0.818,0.875,0.182,0,0,0.667,1,0.015,2,0.398,0.419
"Gary Harris","205","SG",26,"TOT",39,38,1080,138,345,0.4,48,141,0.34,90,204,0.441,0.47,64,78,0.821,21,58,79,78,28,11,37,71,388,9.1,0.511,0.226,2.1,5.9,4,10.3,1.3,1,8.9,16.7,0.2,0.6,0.7,0.033,-2.8,-1.3,-4.2,-0.6,14.3,0.591,0.235,0.191,0.067,0.099,0.409,0.605,0.318,0.391,0.324,0.633,0.854,0.032,10,0.333,0.426
"Gary Payton II","399","PG",28,"GSW",10,0,40,10,13,0.769,2,4,0.5,8,9,0.889,0.846,3,4,0.75,2,9,11,1,6,1,1,8,25,29.2,0.847,0.308,5.4,23.6,14.6,4.1,7,2.2,6.3,16.8,0.2,0.1,0.3,0.331,1,8.2,9.2,0.1,8.6,0.692,0.615,0.077,0,0,0.308,0.875,1,NA,NA,0.75,1,0.231,2,0.75,0.333
"Gary Trent Jr.","492","SG",22,"TOT",58,38,1802,320,785,0.408,165,429,0.385,155,356,0.435,0.513,83,106,0.783,27,125,152,80,56,10,43,92,888,12.1,0.534,0.135,1.6,7.7,4.6,6.6,1.5,0.5,4.9,20.9,1,0.7,1.7,0.045,-0.5,-1.7,-2.3,-0.1,18.6,0.454,0.101,0.117,0.113,0.122,0.546,0.646,0.359,0.393,0.375,0.484,0.806,0.013,7,0.186,0.425
"George Hill","220","PG",34,"TOT",30,17,672,95,197,0.482,31,80,0.388,64,117,0.547,0.561,40,50,0.8,16,45,61,73,23,5,31,31,261,13.1,0.596,0.254,2.6,7.2,4.9,16,1.6,0.7,12.4,15.9,0.9,0.6,1.4,0.1,-1,-0.2,-1.2,0.1,14.4,0.594,0.259,0.147,0.112,0.076,0.406,0.647,0.483,0.455,0.467,0.453,0.806,0.01,2,0.288,0.435
"Georges Niang","366","PF",27,"UTA",72,10,1154,177,405,0.437,124,292,0.425,53,113,0.469,0.59,22,23,0.957,28,148,176,59,25,8,51,116,500,11.4,0.602,0.057,2.7,13,8.1,7.3,1.1,0.6,10.9,17.4,1.2,1.4,2.6,0.108,-0.4,0.1,-0.3,0.5,19.8,0.279,0.067,0.128,0.072,0.012,0.721,0.593,0.538,0.276,0.2,0.698,0.992,0.005,2,0.36,0.419
"Giannis Antetokounmpo","12","PF",26,"MIL",61,61,2013,626,1100,0.569,67,221,0.303,559,879,0.636,0.6,398,581,0.685,97,574,671,357,72,73,207,168,1717,29.2,0.633,0.528,5.3,28.9,17.5,28.7,1.7,3.2,13.2,32.5,6.9,3.3,10.2,0.244,6.2,2.8,9,5.6,9.5,0.799,0.451,0.193,0.094,0.062,0.201,0.837,0.401,0.359,0.324,0.428,0.299,0.169,178,0.045,0.3
